Applicant,Address,Latitude,Longitude
The Geez Freeze,3750 18TH ST,37.7620192,-122.4273064
Datam SF LLC dba Anzu To You,2535 TAYLOR ST,37.80588535,-122.4159452
Casita Vegana,Assessors Block 7283/Lot004,37.72188971,-122.4925212
Truly Food & More,217 SANSOME ST,37.79238986,-122.4012697
MOMO INNOVATION LLC,351 CALIFORNIA ST,37.79287075,-122.4007475
MOMO INNOVATION LLC,101 CALIFORNIA ST,37.79294895,-122.3980986
Treats by the Bay LLC,1 MONTGOMERY ST,37.78924953,-122.4024186
MOMO INNOVATION LLC,667 MISSION ST,37.78655805,-122.4010334
Treats by the Bay LLC,120 ELLIS ST,37.78561009,-122.4081548
MOMO INNOVATION LLC,1 BUSH ST,37.79092151,-122.4001004
The Chef Station,8 10TH ST,37.77582552,-122.4172496
MOMO INNOVATION LLC,555 MISSION ST,37.78844616,-122.3986412
Treats by the Bay LLC,201 02ND ST,37.78680165,-122.3978716
San Pancho's Tacos,3119 ALEMANY BLVD,37.71019302,-122.4552219
Truly Food & More,505 HOWARD ST,37.78798865,-122.3961007
Truly Food & More,602 MISSION ST,37.78797328,-122.400185
San Pancho's Tacos,1271 CAPITOL AVE,37.72429778,-122.4593773
San Pancho's Tacos,491 BAY SHORE BLVD,0,0
Zuri Food Facilities,475 CALIFORNIA ST,37.79234639,-122.4023853
Zuri Food Facilities,100 SPEAR ST,37.79215055,-122.394
Philz Coffee Truck,556 SUTTER ST,37.78938545,-122.4095913
Zuri Food Facilities,490 02ND ST,37.7830461,-122.3940666
Plaza Garibaldy,1 MONTGOMERY ST,37.78924953,-122.4024186
Philz Coffee Truck,401 CALIFORNIA ST,37.79279574,-122.4013533
BH & MT LLC,3253 16TH ST,37.76445952,-122.4251614
"BOWL'D ACAI, LLC.",200 LARKIN ST,37.78021548,-122.4160258
BH & MT LLC,1477 GROVE ST,37.77529014,-122.4407312
Philz Coffee Truck,735 MONTGOMERY ST,37.7962155,-122.4037546
Plaza Garibaldy,475 CALIFORNIA ST,37.79234639,-122.4023853
BH & MT LLC,1265 GROVE ST,37.77577437,-122.4373316
"BOWL'D ACAI, LLC.",111 BATTERY ST,37.79236679,-122.4001483
BH & MT LLC,949 PRESIDIO AVE,37.78392207,-122.4467216
Zuri Food Facilities,1601 MARIPOSA ST,0,0
BH & MT LLC,170 OTIS ST,0,0
"BOWL'D ACAI, LLC.",451 MONTGOMERY ST,37.79357693,-122.4032299
BH & MT LLC,2001 MARKET ST,37.76832025,-122.4271106
Philz Coffee Truck,250 PINE ST,37.7922956,-122.4007069
BH & MT LLC,401 23RD ST,37.75503073,-122.3845307
BH & MT LLC,2145 MARKET ST,37.76662477,-122.4295112
"BOWL'D ACAI, LLC.",15 MARINA BLVD,37.80457787,-122.4330108
Plaza Garibaldy,540 HOWARD ST,37.78795496,-122.3972365
Philz Coffee Truck,15 MARINA BLVD,37.80457787,-122.4330108
"Santana ESG, Inc.",1 SANSOME ST,37.79048515,-122.4009404
Cochinita,290 TOWNSEND ST,37.77775522,-122.3948078
Cochinita,2601 24TH ST,37.75282237,-122.4055319
Quan Catering,1575 BURKE AVE,37.74417845,-122.3867159
Cochinita,501 BEALE ST,37.78623677,-122.3890662
Cochinita,617 BRYANT ST,37.77905111,-122.3983039
Liang Bai Ping,Assessors Block /Lot,0,0
Reecees Soulicious,201 BAY SHORE BLVD,37.74530891,-122.4034201
Mini Mobile Food Catering,147 FREMONT ST,37.79018557,-122.3954717
El Alambre,1800 FOLSOM ST,37.76785244,-122.4161049
Got Snacks,1020 03RD ST,37.77551014,-122.3909993
El Alambre,1188 FRANKLIN ST,37.78527195,-122.4226036
El Alambre,1100 FRANKLIN ST,37.78484603,-122.4225681
El Alambre,1800 FOLSOM ST,37.76785244,-122.4161049
Cochinita,999 DIVISADERO ST,37.7783843,-122.4387824
Cochinita,501 02ND ST,37.7831711,-122.392901
Cochinita,1219 07TH AVE,37.76549699,-122.4645976
Cochinita,490 BRANNAN ST,37.77886314,-122.3964444
Scotch Bonnet,50 01ST ST,37.79014907,-122.3986582
Liang Bai Ping,931 PALOU AVE,37.72673391,-122.378972
"Chairman SF, LLC",625 02ND ST,37.78168898,-122.3910618
MOMO INNOVATION LLC,351 CALIFORNIA ST,37.79287075,-122.4007475
Kid Abelha - Brazilian Hamburgers,125 NAPOLEON ST,37.74685602,-122.3971498
Kid Abelha - Brazilian Hamburgers,2045 EVANS AVE,37.74777209,-122.3970317
"Off the Grid Services, LLC",44 MARY ST,37.78137237,-122.4066192
Breakfast Embed,234 01ST ST,37.78773327,-122.3956635
"Off the Grid Services, LLC",90 BROADWAY,37.79926011,-122.3996179
Breakfast Embed,1200 04TH ST,37.77248361,-122.3918116
San Francisco Taco Truck,345 WILLIAMS AVE,37.72980548,-122.3992471
Sunset Mercantile/Outer Sunset Farmers Market & Mercantile,2155 37TH AVE,37.74732655,-122.4962807
"San Francisco Street Foods, Inc.",100 POST ST,37.78923328,-122.4055791
Buenafe,901 16TH ST,37.76612469,-122.3954731
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",345 STOCKTON ST,37.78891015,-122.407196
Papalote Inc.,505 HOWARD ST,37.78798865,-122.3961007
Buenafe,750 PHELPS ST,37.73944545,-122.393015
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",233 GEARY ST,37.7872426,-122.4068797
DO UC US Mobile Catering,2590 MARIN ST,37.74837583,-122.4032006
"San Francisco Street Foods, Inc.",2 MONTGOMERY ST,37.78939198,-122.4018247
"Off the Grid Services, LLC",185 BERRY ST,37.77632715,-122.3917968
"Bay Area Mobile Catering, Inc. dba. Taqueria Angelica's",1455 MARKET ST,37.77522831,-122.4174661
Fillmore Square,1223 WEBSTER ST,37.78239151,-122.4311146
Senor Sisig,120 ELLIS ST,37.78561009,-122.4081548
La Jefa,531 BAY SHORE BLVD,37.7387268,-122.406736
Fillmore Square,1290 FILLMORE ST,37.78127595,-122.4318404
Senor Sisig,120 02ND ST,37.78751406,-122.3995663
Think is Good Inc.,430 CALIFORNIA ST,37.79326221,-122.4017891
Senor Sisig,300 PINE ST,0,0
Think is Good Inc.,560 MISSION ST,37.78886472,-122.3993594
CARDONA'S FOOD TRUCK,1888 MISSION ST,37.7668976,-122.4203225
CARDONA'S FOOD TRUCK,1800 MISSION ST,37.76781718,-122.4205753
Fillmore Square,1245 FILLMORE ST,37.78085752,-122.4330568
Think is Good Inc.,100 PINE ST,37.79264072,-122.3989703
Senor Sisig,101 CALIFORNIA ST,37.79294895,-122.3980986
Fillmore Square,1290 FILLMORE ST,37.78127595,-122.4318404
Senor Sisig,90 BROADWAY,37.79926011,-122.3996179
California Kahve,1234 GREAT HWY,37.76360804,-122.5095958
Senor Sisig,901 MISSION ST,37.78215364,-122.4066011
Senor Sisig,8 10TH ST,37.77582552,-122.4172496
Buenafe,220 RANKIN ST,37.74574924,-122.3924815
Senor Sisig,90 BROADWAY,37.79926011,-122.3996179
"San Francisco Street Foods, Inc.",701 HOWARD ST,37.78351335,-122.4008134
"Off the Grid Services, LLC",185 BERRY ST,37.77632715,-122.3917968
DO UC US Mobile Catering,1420 04TH ST,37.76989775,-122.3910983
DO UC US Mobile Catering,400 PARNASSUS AVE,37.76386403,-122.4583917
"Bay Area Mobile Catering, Inc. dba. Taqueria Angelica's",3065 25TH ST,37.75093165,-122.41142
"Off the Grid Services, LLC",340 BRANNAN ST,37.78126469,-122.393229
"San Francisco Street Foods, Inc.",1 THE EMBARCADERO,37.79464383,-122.3996443
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",251 GEARY ST,37.78717629,-122.4073981
Roadside Rotisserie Corporation / Country Grill,1 BUSH ST,37.79092151,-122.4001004
DO UC US Mobile Catering,1501 03RD ST,37.77089223,-122.3891692
"Bay Area Mobile Catering, Inc. dba. Taqueria Angelica's",1501 FOLSOM ST,37.7715867,-122.414007
"San Francisco Street Foods, Inc.",5 THE EMBARCADERO,37.794331,-122.3958111
"Off the Grid Services, LLC",250 04TH ST,37.78236012,-122.402096
Tacos Rodriguez,1275 EVANS AVE,37.73911143,-122.382465
Singh Brothers Ice Cream,360 PENINSULA AVE,37.71084128,-122.3996426
Tacos Rodriguez,2198 OAKDALE AVE,37.74099474,-122.4011723
Tacos Rodriguez,600 MENDELL ST,37.73967879,-122.3864934
Roadside Rotisserie Corporation / Country Grill,90 BROADWAY,37.79926011,-122.3996179
Tacos Rodriguez,1 SANSOME ST,37.79048515,-122.4009404
"Off the Grid Services, LLC",525 BRANNAN ST,37.77751326,-122.3970441
"Bay Area Mobile Catering, Inc. dba. Taqueria Angelica's",1301 CESAR CHAVEZ ST,37.74925586,-122.3909754
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",100 GEARY ST,37.78791423,-122.4052705
Papalote Inc.,60 SPEAR ST,37.79253599,-122.3945932
CC Acquisition LLC,298 MARKET ST,37.79321373,-122.397043
Wu Wei LLC dba MoBowl,75 HOWARD ST,37.79155786,-122.3916715
Tacos El Flaco,2901 03RD ST,37.75240499,-122.3870002
Street Meet,306 VALENCIA ST,37.76785527,-122.4224844
Roadside Rotisserie Corporation / Country Grill,300 CALIFORNIA ST,37.79344653,-122.4003437
San Francisco's Hometown Creamery,281 GEARY ST,37.78713649,-122.4077185
Singh Brothers Ice Cream,1420 YOSEMITE AVE,37.7251817,-122.3881927
"SOHOMEI, LLC",500 MASONIC AVE,37.77655004,-122.4463076
"SOHOMEI, LLC",3300 CESAR CHAVEZ ST,37.74854979,-122.4161707
Serendipity SF,400 CALIFORNIA ST,37.79330428,-122.401459
"Off the Grid Services, LLC",90 BROADWAY,37.79926011,-122.3996179
Brazuca Grill,380 10TH ST,37.77165385,-122.4118091
Brazuca Grill,133 SHIPLEY ST,37.7807241,-122.4012354
Brazuca Grill,2150 CESAR CHAVEZ ST,37.75023688,-122.397818
Brazuca Grill,3150 03RD ST,37.74944294,-122.3879855
Brazuca Grill,1051 26TH ST,37.75126941,-122.3898944
Brazuca Grill,1347 DONNER AVE,37.72145084,-122.3893534
Brazuca Grill,1411 MARKET ST,37.77582552,-122.4172496
Brazuca Grill,1255 22ND ST,37.75701552,-122.3940629
Brazuca Grill,998 INDIANA ST,37.75803739,-122.3916719
Bonito Poke,505 HOWARD ST,37.78798865,-122.3961007
Bonito Poke,409 ILLINOIS ST,37.76624505,-122.3873563
Rita's Catering,1028 MISSION ST,37.78069438,-122.4096688
Curry Up Now,370 DRUMM ST,37.79691371,-122.3966507
"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",800 MARKET ST,37.78546975,-122.4066158
"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",101 STOCKTON ST,37.78685611,-122.4068919
Curry Up Now,727 SANSOME ST,37.79694901,-122.4021834
Curry Up Now,601 03RD ST,37.78007717,-122.3937673
Bonito Poke,400 HOWARD ST,37.78911921,-122.395881
"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",870 MARKET ST,37.78511092,-122.4074227
Curry Up Now,225 BUSH ST,37.79083842,-122.4011604
Bonito Poke,430 CALIFORNIA ST,37.79326221,-122.4017891
Brazuca Grill,1750 FOLSOM ST,37.76890352,-122.4159812
Brazuca Grill,2660 NEWHALL ST,37.72721217,-122.3996363
Brazuca Grill,1090 26TH ST,37.75160841,-122.3903095
Truly Food & More,1500 GENEVA AVE,37.7123026,-122.4316442
Eva's Catering,1199 ORTEGA ST,37.78350912,-122.4900712
Brazuca Grill,951 INDIANA ST,37.75878616,-122.3909584
Brazuca Grill,1420 CARROLL AVE,37.72357686,-122.3900591
Brazuca Grill,815 TENNESSEE ST,37.7615022,-122.389277
Brazuca Grill,3255 03RD ST,37.74844534,-122.386879
Eva's Catering,1650 20TH AVE,37.75798419,-122.4334658
Brazuca Grill,500 FRANCISCO ST,37.80504951,-122.4143344
Brazuca Grill,700 PENNSYLVANIA AVE,37.75692365,-122.3935496
Brazuca Grill,150 OTIS ST,37.7706834,-122.4208796
F & C Catering,1500 TENNESSEE ST,37.75224167,-122.3891885
Brazuca Grill,3000 03RD ST,37.75046412,-122.3879083
Brazuca Grill,790 TENNESSEE ST,37.7618524,-122.3899321
Eva's Catering,630 BRANNAN ST,37.77609875,-122.4002872
Brazuca Grill,640 TEXAS ST,37.75791706,-122.3954759
Park's Catering,190 NAPOLEON ST,37.74758628,-122.3988657
Natan's Catering,3040 HARRISON ST,37.74884806,-122.412619
Natan's Catering,Assessors Block 4046/Lot001,37.76200846,-122.3854418
El Gallo Jiro,3055 23RD ST,37.75392774,-122.4133231
Roadside Rotisserie Corporation / Country Grill,1 POST ST,37.78877872,-122.4025746
"Chairman SF, LLC",34 ELLIS ST,37.78756517,-122.4095928
Brazuca Grill,368 ELM ST,37.78138003,-122.4231438
"Halal Cart, LLC",455 MARKET ST,37.79094704,-122.3986336
F & C Catering,1275 MINNESOTA ST,37.75425171,-122.3893812
Eva's Catering,1900 19TH AVE,37.75212416,-122.4758723
Brazuca Grill,601 MARIPOSA ST,37.76405209,-122.3901444
Brazuca Grill,601 23RD ST,37.75503073,-122.3845307
Brazuca Grill,1575 INDIANA ST,37.75084961,-122.3900276
Eva's Catering,2600 INGALLS ST,37.72262922,-122.3900618
Brazuca Grill,3305 03RD ST,37.74383117,-122.3777974
Eva's Catering,2045 EVANS AVE,37.74777209,-122.3970317
F & C Catering,2800 03RD ST,37.75371742,-122.388359
FRUITYMANIA,870 MARKET ST,37.78511092,-122.4074227
"Chairman SF, LLC",400 CALIFORNIA ST,0,0
Brazuca Grill,1082 PENNSYLVANIA AVE,37.75336083,-122.3930459
"Chairman SF, LLC",536 MISSION ST,37.78924891,-122.398893
Flavors of Africa,405 HOWARD ST,37.78853001,-122.3951443
Faith Sandwich,560 MISSION ST,37.78886472,-122.3993594
Eva's Catering,530 05TH ST,37.77687639,-122.4002596
CC Acquisition LLC,525 MARKET ST,37.79040672,-122.3992759
Singh Brothers Ice Cream,297 HARBOR RD,37.73343881,-122.3804675
"SOHOMEI, LLC",1118 MISSION ST,37.77915721,-122.4116154
"SOHOMEI, LLC",432 CLAY ST,37.79510556,-122.4008766
Singh Brothers Ice Cream,1562 BANCROFT AVE,37.7254507,-122.3919916
SPUNBYSS,240 02ND ST,37.78594032,-122.3977999
Singh Brothers Ice Cream,195 KISKA RD,37.72943829,-122.3766578
Tacos El Primo,1700 EVANS AVE,37.74488929,-122.390972
Singh Brothers Ice Cream,1191 QUESADA AVE,37.72774449,-122.3821074
"SOHOMEI, LLC",1 THOMAS MORE WAY,37.71000333,-122.4714119
Singh Brothers Ice Cream,2900 GRIFFITH ST,37.71699129,-122.3895991
"SOHOMEI, LLC",1540 PINE ST,37.78982692,-122.4211263
Munch India,400 CALIFORNIA ST,37.79330428,-122.401459
Singh Brothers Ice Cream,1000 HOLLISTER AVE,37.71893982,-122.3905179
Singh Brothers Ice Cream,1173 INGERSON AVE,37.72044936,-122.395915
Tacos El Primo,1495 WALLACE AVE,37.7259305,-122.3892156
The Huge Hotdog Concession,1300 POLK ST,37.78887712,-122.420091
Julie's Hot Dogs,1850 MISSION ST,37.76735502,-122.4205179
Singh Brothers Ice Cream,1475 DONNER AVE,37.72279369,-122.3917197
Brazuca Grill,2030 03RD ST,37.7636598,-122.3891339
Brazuca Grill,640 TENNESSEE ST,37.76354048,-122.3900966
Julie's Hot Dogs,2101 MISSION ST,37.76317462,-122.4190095
Marengo,75 WATERLOO ST,37.73864994,-122.4061861
Singh Brothers Ice Cream,35 NIBBI CT,37.71045169,-122.3961491
Eli's Hot Dogs,101 BAY SHORE BLVD,37.7469483,-122.403391
Singh Brothers Ice Cream,1101 PALOU AVE,37.72867144,-122.3818651
"SOHOMEI, LLC",740 VALENCIA ST,37.76095717,-122.4218242
SF Cart Project,535 MISSION BAY BLVD SOUTH,37.76912441,-122.3914749
"Santana ESG, Inc.",2598 HARRISON ST,0,0
"SOHOMEI, LLC",599 MASONIC AVE,37.78072315,-122.4477896
El Tonayense #60,2355 FOLSOM ST,0,0
"SOHOMEI, LLC",1580 DAVIDSON AVE,37.74569303,-122.3907146
Singh Brothers Ice Cream,1550 WALLACE AVE,37.72716807,-122.3900291
Ruru Juice LLC,601 MISSION ST,37.78767164,-122.3997629
Wonder Philly,960 04TH ST,37.77433767,-122.3940533
Singh Brothers Ice Cream,1104 FITZGERALD AVE,37.72017472,-122.3894071
Julie's Hot Dogs,2365 MISSION ST,37.75924029,-122.4185442
"SOHOMEI, LLC",690 MISSION ST,0,0
"Kabob Trolley, LLC",298 KING ST,37.77764221,-122.3934181
"Kabob Trolley, LLC",1133 MISSION ST,37.77833026,-122.4115159
Tacos El Primo,345 WILLIAMS AVE,37.72980548,-122.3992471
