Applicant,Address,Latitude,Longitude
Singh Brothers Ice Cream,1309 INGALLS ST,37.73037424,-122.3818619
CC Acquisition LLC,560 VALENCIA ST,37.76385808,-122.4220826
"Santana ESG, Inc.",200 SHOTWELL ST,37.76474535,-122.4165621
"SOHOMEI, LLC",544 02ND ST,37.78242356,-122.3932364
Ruru Juice LLC,80 SUTTER ST,37.79034625,-122.4018502
Singh Brothers Ice Cream,3444 JENNINGS ST,37.71852205,-122.3966614
Tacos Lol-Tun,1610 ARMSTRONG AVE,37.72659436,-122.3923556
El Tonayense #60,401 TREAT AVE,37.76310833,-122.4134549
"SOHOMEI, LLC",1570 BURKE AVE,37.74475219,-122.3856792
"SOHOMEI, LLC",730 ELLIS ST,37.78442074,-122.4184054
"SOHOMEI, LLC",1240 MINNESOTA ST,37.75461495,-122.3903881
"SOHOMEI, LLC",85 02ND ST,37.78845703,-122.3998842
Singh Brothers Ice Cream,2115 JENNINGS ST,37.72672798,-122.3886584
Singh Brothers Ice Cream,800 JAMESTOWN AVE,37.716443,-122.3899379
"SOHOMEI, LLC",501 HOWARD ST,0,0
Singh Brothers Ice Cream,1698 KIRKWOOD AVE,37.73935716,-122.3915228
"SOHOMEI, LLC",2401 22ND ST,37.75563701,-122.4051019
Singh Brothers Ice Cream,1207 SHAFTER AVE,37.72670827,-122.3836249
"SOHOMEI, LLC",1652 EDDY ST,37.78159675,-122.4348578
El Tonayanse #4 / #36,1717 HARRISON ST,0,0
Singh Brothers Ice Cream,1060 KEY AVE,37.71920022,-122.3959767
"SOHOMEI, LLC",Assessors Block 3902/Lot002,37.76830699,-122.4120003
Brazuca Grill,1400 MINNESOTA ST,37.75207459,-122.3901449
Wu Wei LLC dba MoBowl,900 FRONT ST,37.80022092,-122.399569
Eva's Catering,1100 ORTEGA ST,37.75266052,-122.4754735
Brazuca Grill,1040 MARIPOSA ST,37.76420238,-122.3942852
Brazuca Grill,208 PENNSYLVANIA AVE,37.76346296,-122.3940129
Brazuca Grill,6000 03RD ST,37.7239799,-122.3959035
Brazuca Grill,2085 03RD ST,37.76329906,-122.3884823
Park's Catering,220 RANKIN ST,37.74646979,-122.3915152
Wu Wei LLC dba MoBowl,500 HOWARD ST,0,0
Natan's Catering,3201 03RD ST,37.74844534,-122.386879
Brazuca Grill,1315 ARMSTRONG AVE,37.72307876,-122.3875257
Faith Sandwich,58 MAIN ST,37.79210934,-122.3958039
Brazuca Grill,1346 EDDY ST,37.78186712,-122.4298852
Wu Wei LLC dba MoBowl,253 DRUMM ST,37.79612338,-122.3972732
Brazuca Grill,131 SHOTWELL ST,37.74793094,-122.4151932
Park's Catering,1650 DAVIDSON AVE,37.7467113,-122.3921503
F & C Catering,2890 03RD ST,37.75310875,-122.3881702
Halal Cart of San Francisco,400 MONTGOMERY ST,37.79314863,-122.4025672
Park's Catering,1570 BURKE AVE,37.74475219,-122.3856792
Golden Gate Halal Food,979 MARKET ST,37.78228077,-122.4095312
Park's Catering,Assessors Block 4755/Lot049,37.72638293,-122.3784348
Treats by the Bay LLC,1 MARKET ST,37.79387151,-122.3948652
Park's Catering,1575 BURKE AVE,37.74417845,-122.3867159
Park's Catering,2323 CESAR CHAVEZ ST,37.74880138,-122.4005525
Leo's Hot Dogs,2301 MISSION ST,37.76008693,-122.4188065
Park's Catering,3450 03RD ST,37.74572922,-122.3877977
F & C Catering,Assessors Block /Lot,0,0
F & C Catering,900 MINNESOTA ST,0,0
F & C Catering,700 25TH ST,37.75338081,-122.3863677
Park's Catering,1801 EVANS AVE,37.7445912,-122.3930769
Park's Catering,250 NAPOLEON ST,37.74675555,-122.4009063
Flavors of Africa,560 MISSION ST,37.78886472,-122.3993594
Park's Catering,2525 MARIN ST,37.74761607,-122.401977
F & C Catering,898 PENNSYLVANIA AVE,37.75553447,-122.3939253
Roadside Rotisserie Corporation / Country Grill,333 BRANNAN ST,37.780918,-122.392417
Park's Catering,Assessors Block 4645/Lot015,37.73213495,-122.3753981
Flavors of Africa,555 MISSION ST,37.78844616,-122.3986412
Park's Catering,220 NEWHALL ST,37.74301425,-122.3844602
Park's Catering,1555 BURKE AVE,37.74371348,-122.3859648
"Halal Cart, LLC",1 MARKET ST,37.79387151,-122.3948652
Wu Wei LLC dba MoBowl,370 DRUMM ST,37.79691371,-122.3966507
Park's Catering,330 NEWHALL ST,37.74298987,-122.3867733
Park's Catering,1000 EVANS AVE,37.73772687,-122.3765729
Street Meet,30 GROVE ST,37.77915912,-122.4158079
Street Meet,777 MARIPOSA ST,37.76381128,-122.3912654
Golden Gate Halal Food,1169 MARKET ST,0,0
Park's Catering,2020 EVANS AVE,0,0
Park's Catering,10 LOOMIS ST,37.74378392,-122.4037888
Park's Catering,Assessors Block 4644/Lot008,37.73090615,-122.3733026
Shah's Halal Food,532 MARKET ST,37.79054832,-122.4003337
"Halal Cart, LLC",400 MONTGOMERY ST,37.79314863,-122.4025672
FRUITYMANIA,801 MARKET ST,37.78499028,-122.4056766
Park's Catering,300 NEWHALL ST,37.74322468,-122.385343
Park's Catering,3801 03RD ST,37.74102621,-122.3877929
Street Meet,100 LARKIN ST,37.77915912,-122.4158079
Halal Cart of San Francisco,1 MARKET ST,37.79387151,-122.3948652
Lerso,1450 MISSION ST,37.77522831,-122.4174661
Park's Catering,525 PHELPS ST,37.74176065,-122.389098
Park's Catering,1200 MISSISSIPPI ST,37.75169104,-122.3943742
Natan's Catering,350 KANSAS ST,37.76537067,-122.4039078
Natan's Catering,888 MARIN ST,37.74945833,-122.3850813
Natan's Catering,Assessors Block 4241/Lot002,37.75334,-122.3841284
Natan's Catering,Assessors Block 4315/Lot03008,0,0
Natan's Catering,1801 EVANS AVE,37.7445912,-122.3930769
Natan's Catering,146 CONNECTICUT ST,37.7644473,-122.3979874
Natan's Catering,2045 EVANS AVE,37.74777209,-122.3970317
Natan's Catering,950 HARRISON ST,37.77838862,-122.4031918
San Francisco's Hometown Creamery,425 CALIFORNIA ST,37.79279574,-122.4013533
Natan's Catering,400 ALEMANY BLVD,37.7331424,-122.4145686
Natan's Catering,Assessors Block 4296/Lot010,37.75240499,-122.3870002
San Francisco's Hometown Creamery,301 PINE ST,37.79183426,-122.4012796
Natan's Catering,Assessors Block 4103/Lot023A,37.7583034,-122.3935141
Natan's Catering,3335 17TH ST,37.76315639,-122.4203222
Natan's Catering,Assessors Block 5369/Lot003,37.73811777,-122.4044185
Natan's Catering,Assessors Block 7295/Lot022,37.73000368,-122.4781863
Natan's Catering,Assessors Block 4172/Lot010,37.75712456,-122.3885295
Natan's Catering,1140 07TH ST,37.76824939,-122.3984307
Natan's Catering,151 MENDELL ST,37.74282023,-122.3828474
Natan's Catering,Assessors Block 4227/Lot012,37.75315511,-122.3911742
San Francisco's Hometown Creamery,340 POST ST,37.788697,-122.4074704
Natan's Catering,Assessors Block 8722/Lot001,37.76799555,-122.3875494
Natan's Catering,Assessors Block 5598/Lot031,37.74030387,-122.4060597
San Francisco's Hometown Creamery,1 MONTGOMERY ST,37.78924953,-122.4024186
Natan's Catering,2101 03RD ST,0,0
Natan's Catering,50 QUINT ST,37.74647051,-122.3889908
Natan's Catering,555 MISSOURI ST,37.75930377,-122.3959022
Natan's Catering,Assessors Block 3941/Lot001,37.76474132,-122.3871248
Natan's Catering,66 POTRERO AVE,37.76854329,-122.4084929
Natan's Catering,1650 03RD ST,37.76912441,-122.3914749
Natan's Catering,Assessors Block 5216/Lot030,37.74540643,-122.3900812
Natan's Catering,Assessors Block 8722/Lot003,37.76743302,-122.3921491
Natan's Catering,435 23RD ST,37.75503073,-122.3845307
Natan's Catering,600 16TH ST,37.76746629,-122.3908603
Natan's Catering,1580 BURKE AVE,37.74475219,-122.3856792
Natan's Catering,Assessors Block 4058/Lot010,37.76118299,-122.3881187
Natan's Catering,Assessors Block 4281a/Lot012A,37.75076077,-122.4015403
Natan's Catering,Assessors Block 8732/Lot001,37.77070298,-122.3907904
El Calamar Perubian Food Truck,85 02ND ST,37.78845703,-122.3998842
Tacos Santo Toribio,928 TOLAND ST,37.74162369,-122.4015472
Star Taco,580 HOWARD ST,37.78730425,-122.3980373
Quan Catering,2920 03RD ST,37.75197163,-122.3879655
tacos y pupusas los trinos,4384 MISSION ST,37.72756654,-122.4329697
Scotch Bonnet,115 SANSOME ST,37.79142654,-122.4010379
Kettle Corn Star,773 MARKET ST,37.78539564,-122.404391
Quan Catering,2111 LANE ST,37.72878796,-122.3922948
Liang Bai Ping,1450 WALLACE AVE,37.72614569,-122.3882277
Ziaurehman Amini,5 THE EMBARCADERO,37.794331,-122.3958111
SF Street Food,290 SUTTER ST,37.78991387,-122.4052329
"Off the Grid Services, LLC",1 BUSH ST,37.79092151,-122.4001004
"Bay Area Dots, LLC",900 BEACH ST,37.80774329,-122.4241499
Liang Bai Ping,1145 REVERE AVE,37.72659048,-122.3817522
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",384 POST ST,37.78862122,-122.4080689
"BOWL'D ACAI, LLC.",15 MARINA BLVD,37.80457787,-122.4330108
Tacos El Ojo De Agua,551 03RD ST,37.78064721,-122.3946292
Tacos Santana,1700 JERROLD AVE,37.7424952,-122.3916176
Liang Bai Ping,1127 SHAFTER AVE,37.72594556,-122.3822812
Mini Mobile Food Catering,420 BERRY ST,37.77200866,-122.3990838
Quan Catering,722 BRANNAN ST,37.77444911,-122.4020872
Quan Catering,3305 03RD ST,37.74383117,-122.3777974
Fruteria Serrano,4650 MISSION ST,37.72366128,-122.4359438
Reecees Soulicious,4705 03RD ST,37.73500423,-122.3901725
Taqueria Lolita,1700 EVANS AVE,37.74488929,-122.390972
Julie's Hot Dogs,2386 MISSION ST,37.75887999,-122.4193792
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",Assessors Block /Lot,0,0
"Off the Grid Services, LLC",Assessors Block /Lot,0,0
Liang Bai Ping,1420 YOSEMITE AVE,37.7251817,-122.3881927
Liang Bai Ping,1377 FELL ST,37.77328794,-122.4400323
Quan Catering,222 02ND ST,37.7863198,-122.3982351
Mini Mobile Food Catering,355 BERRY ST,37.77236391,-122.397041
The Chai Cart,79 NEW MONTGOMERY ST,37.7878897,-122.4005353
Swell Cream & Coffee,2401 36TH AVE,37.74129028,-122.4943779
Quan Catering,2190 CESAR CHAVEZ ST,37.75023688,-122.397818
Liang Bai Ping,1135 REVERE AVE,37.72647072,-122.3815412
Corazon Maya,2109 MISSION ST,37.76317462,-122.4190095
Munch India,Assessors Block /Lot,0,0
Liang Bai Ping,1160 REVERE AVE,37.72723401,-122.3818155
Mini Mobile Food Catering,355 FREMONT ST,37.78732242,-122.3922237
Liang Bai Ping,2115 JENNINGS ST,37.72672798,-122.3886584
Liang Bai Ping,1335 YOSEMITE AVE,37.72387884,-122.3870109
Mini Mobile Food Catering,1690 FOLSOM ST,37.77013758,-122.4159834
Quan Catering,500 SELBY ST,37.74449821,-122.3969554
Pipo's Grill,1800 FOLSOM ST,37.76785244,-122.4161049
Quan Catering,400 BEALE ST,37.78690492,-122.3909203
Mini Mobile Food Catering,355 11TH ST,37.77146722,-122.4128723
Athena SF Gyro,10 SOUTH VAN NESS AVE,37.77425926,-122.419486
Izzy's Cheesesteaks,255 BATTERY ST,37.79344653,-122.4003437
La Jefa,80 SUTTER ST,37.79034625,-122.4018502
"Casey's Pizza, LLC",654 MISSION ST,37.78718285,-122.4012348
Liang Bai Ping,1500 WALLACE AVE,37.72672579,-122.3892499
Liang Bai Ping,1180 THOMAS AVE,37.72612524,-122.3831993
Giant Burrito,1500 GENEVA AVE,37.7123026,-122.4316442
Tacos Santana,2101 CARROLL AVE,37.73022168,-122.4029785
Quan Catering,1301 CESAR CHAVEZ ST,37.74925586,-122.3909754
Scotch Bonnet,25 MONTGOMERY ST,37.7894867,-122.4024674
Halal Food,50 CALIFORNIA ST,37.79405318,-122.3973477
"Casey's Pizza, LLC",100 SPEAR ST,37.79215055,-122.394
"Casey's Pizza, LLC",368 FELL ST,37.77604871,-122.4239392
Liang Bai Ping,1475 CARROLL AVE,37.72325987,-122.3911729
"Casey's Pizza, LLC",231 SANSOME ST,37.7926094,-122.4013149
Liang Bai Ping,1351 UNDERWOOD AVE,37.72701466,-122.3874974
Mini Mobile Food Catering,491 BAY SHORE BLVD,0,0
Liang Bai Ping,1031 QUESADA AVE,37.72578914,-122.3789727
Liang Bai Ping,1515 GRIFFITH ST,37.72531943,-122.3813892
Athena SF Gyro,699 08TH ST,37.771022,-122.4035463
Halal Cart of San Francisco,1 FRONT ST,37.79175721,-122.3988976
Chilifruit,Assessors Block /Lot,0,0
Quan Catering,3433 03RD ST,0,0
Kettle Corn Star,865 MARKET ST,37.78394691,-122.4071583
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",331 POWELL ST,37.7877553,-122.4087822
Quan Catering,201 ALABAMA ST,37.76779784,-122.4120963
Tacos Santana,2142 JERROLD AVE,37.74451858,-122.3989408
Liang Bai Ping,1430 YOSEMITE AVE,37.72549805,-122.3883692
Mini Mobile Food Catering,Assessors Block 4341/Lot001,37.74895036,-122.4014932
Liang Bai Ping,201 FOLSOM ST,37.78814528,-122.3911819
Liang Bai Ping,Assessors Block 3720/Lot001,37.78969137,-122.3965956
Halal Cart of San Francisco,555 MARKET ST,37.78988988,-122.3999304
Boulangerie La Camionnette,500 FLORIDA ST,37.76259016,-122.4114839
Let's Be Frank,404 OCTAVIA ST,37.77603906,-122.4241756
Khalid M Malik,Assessors Block /Lot,0,0
The Chef Station,425 DIVISADERO ST,37.77336405,-122.4378752
Mini Mobile Food Catering,Assessors Block 3905/Lot011,37.76855707,-122.4096102
Liang Bai Ping,1389 UNDERWOOD AVE,37.72711043,-122.3882613
Scotch Bonnet,430 CALIFORNIA ST,37.79326221,-122.4017891
"Off the Grid Services, LLC",65 MINNA ST,37.78790958,-122.3983608
Liang Bai Ping,1450 DONNER AVE,37.72305651,-122.3911119
Liang Bai Ping,1300 GRIFFITH ST,37.72708663,-122.3810744
Mini Mobile Food Catering,401 HARRISON ST,0,0
Liang Bai Ping,1440 BANCROFT AVE,37.72417289,-122.3897354
Liang Bai Ping,1337 VAN DYKE AVE,37.72624948,-122.3878154
Mini Mobile Food Catering,245 01ST ST,37.7879001,-122.394594
Quan Catering,645 BRYANT ST,37.77826658,-122.3988359
Yummy Hot Dogs,954 MARKET ST,37.78317542,-122.4095683
SF Street Food,667 MISSION ST,37.78655805,-122.4010334
Swell Cream & Coffee,2450 TARAVAL ST,37.74255037,-122.4926771
Quan Catering,50 CALIFORNIA ST,37.79405318,-122.3973477
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",Assessors Block /Lot,0,0
Mini Mobile Food Catering,350 FREMONT ST,37.78707653,-122.3929826
Mini Mobile Food Catering,620 MENDELL ST,37.73937867,-122.3863379
Taqueria Lolita,750 PHELPS ST,37.73944545,-122.393015
Quan Catering,151 EXECUTIVE PARK BLVD,0,0
Liang Bai Ping,1370 VAN DYKE AVE,37.72695076,-122.38798
Yummy Hot Dogs,945 MARKET ST,37.78283416,-122.4088379
Liang Bai Ping,1212 THOMAS AVE,37.72666477,-122.3841442
Quan Catering,2555 BAY SHORE BLVD,37.70937546,-122.4041544
Isidoro Serrano,2501 MISSION ST,37.75687745,-122.4185799
Ziaurehman Amini,1 CALIFORNIA ST,37.79321373,-122.397043
Liang Bai Ping,1460 BANCROFT AVE,37.72441324,-122.3901572
Liang Bai Ping,2200 OFARRELL ST,0,0
Esmeli Catering,Assessors Block /Lot,0,0
Liang Bai Ping,1555 BANCROFT AVE,37.72439753,-122.3915051
Treats by the Bay LLC,1550 04TH ST,37.76912441,-122.3914749
Authentic India,1355 MARKET ST,37.77673621,-122.4163949
"Bay Area Dots, LLC",567 BAY ST,0,0
Liang Bai Ping,1153 SHAFTER AVE,37.72648516,-122.3832325
El Calamar Perubian Food Truck,2615 24TH ST,37.75281483,-122.4056626
La Jefa,155 SANSOME ST,37.79183426,-122.4012796
Let's Be Frank,425 HAYES ST,37.7765669,-122.4233954
Street Meet,564 HOWARD ST,37.78753989,-122.3977267
La Jefa,1550 04TH ST,37.76912441,-122.3914749
Union Square Business Improvement District,Assessors Block /Lot,0,0
Mini Mobile Food Catering,701 16TH ST,0,0
"Casey's Pizza, LLC",1 POST ST,37.78877872,-122.4025746
Mini Mobile Food Catering,350 08TH ST,37.77369415,-122.4096584
Liang Bai Ping,1265 THOMAS AVE,37.72670968,-122.3852947
Liang Bai Ping,300 BEALE ST,37.78813948,-122.3925795
Giant Burrito,353 BAY SHORE BLVD,37.74171783,-122.405418